1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
73469229, 33292, 32375, 34094, 73469682, 32639, 32192, 34123, 73470135, 33139, 32064, 33938, 73469228, 33539, 32243, 34167, 73469682, 33446, 31834, 34619, 73470136, 33376, 32737, 34488, 73469225, 33274, 32125, 34115, 73469678, 33031, 32271, 34277, 73470131, 33316, 32008, 34210, 73469224, 33030, 32287, 34189, 73469678, 32867, 31974, 34622, 73470129, 33386, 32684, 34387, 73469227, 33358, 32261, 34444, 73469679, 33078, 31841, 34475, 73470132, 33215, 31731, 34497, 73469229, 32975, 32145, 34471, 73469682, 33299, 32222, 34426, 73470138, 32938, 32561, 34739, 73469225, 33396, 32406, 34258, 73469677, 33125, 32182, 34246, 73470131, 33254, 32619, 34157, 73469225, 33268, 32005, 34434, 73469677, 33099, 32076, 34907, 73470129, 33299, 32495, 34499, 73469226, 33202, 32837, 34298, 73469679, 33109, 32758, 34706, 73470134, 33270, 32094, 34384, 73469225, 33780, 32403, 34129, 73469678, 33185, 32345, 34921, 73470130, 33175, 32375, 34318, 73469223, 33078, 32523, 34314, 73469674, 32630, 31529, 33995, 73470125, 33597, 32689, 33986, 73469226, 33409, 32169, 34273, 73469677, 33091, 31760, 34235, 73470129, 32948, 32107, 34291, 73469225, 33304, 32105, 34671, 73469676, 33117, 32784, 34877, 73470128, 32950, 32054, 34483, 73469228, 33252, 32187, 34310, 73469681, 33418, 31858, 34287, 73470133, 32909, 32706, 34404, 73469227, 33311, 31680, 34805, 73469679, 32687, 31943, 34489, 73470131, 33811, 32162, 34527, 73469228, 32997, 32264, 34486, 73469680, 32957, 31861, 34086, 73470134, 33205, 32085, 34564, 73469227, 33326, 32392, 34429, 73469679, 32878, 32184, 34108, 73470132, 32894, 32306, 34215, 73469227, 33269, 32217, 34446, 73469680, 33609, 32021, 34461, 73470135, 32967, 33361, 34325, 73469228, 33230, 31893, 34148, 73469682, 33484, 32147, 34728, 73470136, 33507, 31934, 34468, 73469225, 33148, 32161, 33977, 73469677, 33156, 31440, 34495, 73470128, 33249, 32856, 34487, 73469228, 32922, 32116, 34402, 73469681, 33172, 31509, 34047, 73470134, 33043, 32996, 34486, 73469227, 33321, 32246, 34622, 73469682, 33541, 32514, 34509, 73470135, 33226, 32665, 34408, 73469227, 33098, 32334, 34559, 73469680, 32725, 31878, 34434, 73470132, 33196, 32191, 34549, 73469227, 33283, 32047, 34460, 73469680, 33165, 32161, 34611, 73470132, 33082, 32511, 34099
73481812, 33286, 32375, 34090, 73482265, 32633, 32194, 34118, 73482718, 33135, 32065, 33943, 73481813, 33536, 32240, 34165, 73482266, 33441, 31834, 34614, 73482722, 33373, 32742, 34485, 73481811, 33268, 32121, 34109, 73482264, 33026, 32270, 34273, 73482716, 33312, 32007, 34200, 73481810, 33025, 32286, 34186, 73482261, 32862, 31975, 34616, 73482715, 33383, 32684, 34385, 73481811, 33352, 32260, 34441, 73482263, 33073, 31840, 34470, 73482716, 33212, 31729, 34489, 73481813, 32967, 32144, 34460, 73482268, 33296, 32222, 34421, 73482722, 32936, 32561, 34737, 73481812, 33388, 32404, 34253, 73482264, 33123, 32186, 34236, 73482718, 33251, 32619, 34155, 73481811, 33261, 32001, 34428, 73482262, 33095, 32076, 34897, 73482713, 33295, 32494, 34489, 73481812, 33196, 32835, 34293, 73482265, 33107, 32756, 34696, 73482718, 33271, 32093, 34377, 73481812, 33775, 32404, 34126, 73482265, 33182, 32347, 34911, 73482717, 33176, 32373, 34311, 73481812, 33072, 32523, 34307, 73482263, 32626, 31534, 33989, 73482714, 33595, 32688, 33982, 73481812, 33401, 32168, 34266, 73482263, 33088, 31760, 34231, 73482714, 32945, 32107, 34288, 73481810, 33298, 32105, 34663, 73482262, 33117, 32785, 34870, 73482713, 32946, 32053, 34476, 73481813, 33246, 32184, 34305, 73482265, 33415, 31856, 34280, 73482718, 32908, 32709, 34397, 73481811, 33307, 31680, 34801, 73482265, 32682, 31945, 34486, 73482717, 33810, 32164, 34527, 73481812, 32991, 32263, 34480, 73482264, 32951, 31859, 34085, 73482716, 33203, 32083, 34559, 73481813, 33321, 32391, 34422, 73482265, 32875, 32186, 34099, 73482717, 32892, 32305, 34208, 73481814, 33265, 32218, 34438, 73482269, 33608, 32020, 34455, 73482722, 32966, 33358, 34317, 73481816, 33225, 31888, 34136, 73482270, 33477, 32150, 34721, 73482724, 33505, 31934, 34468, 73481813, 33140, 32159, 33968, 73482264, 33153, 31437, 34492, 73482715, 33247, 32858, 34486, 73481812, 32915, 32119, 34396, 73482267, 33170, 31507, 34039, 73482719, 33040, 32999, 34482, 73481813, 33315, 32245, 34613, 73482266, 33538, 32518, 34502, 73482720, 33223, 32661, 34402, 73481812, 33092, 32332, 34552, 73482264, 32719, 31879, 34432, 73482719, 33192, 32188, 34537, 73481811, 33274, 32048, 34454, 73482263, 33163, 32162, 34600, 73482715, 33081, 32513, 34092
73491814, 33284, 32371, 34094, 73492266, 32631, 32190, 34119, 73492720, 33132, 32064, 33934, 73491816, 33532, 32241, 34168, 73492270, 33440, 31836, 34615, 73492724, 33369, 32739, 34482, 73491814, 33266, 32123, 34113, 73492267, 33021, 32272, 34271, 73492719, 33308, 32008, 34206, 73491814, 33021, 32285, 34186, 73492265, 32858, 31974, 34617, 73492719, 33378, 32682, 34386, 73491814, 33351, 32257, 34443, 73492266, 33071, 31839, 34468, 73492719, 33208, 31727, 34491, 73491815, 32967, 32142, 34467, 73492270, 33293, 32218, 34419, 73492724, 32931, 32555, 34738, 73491815, 33389, 32406, 34259, 73492267, 33119, 32181, 34243, 73492719, 33246, 32615, 34151, 73491813, 33259, 32003, 34435, 73492264, 33093, 32072, 34895, 73492715, 33293, 32495, 34495, 73491814, 33194, 32834, 34295, 73492267, 33100, 32756, 34702, 73492720, 33263, 32091, 34381, 73491813, 33774, 32405, 34131, 73492264, 33177, 32342, 34917, 73492716, 33167, 32370, 34314, 73491812, 33072, 32524, 34311, 73492263, 32622, 31529, 33990, 73492715, 33590, 32687, 33979, 73491814, 33400, 32170, 34267, 73492265, 33083, 31759, 34230, 73492715, 32940, 32106, 34286, 73491811, 33299, 32105, 34668, 73492264, 33111, 32784, 34870, 73492714, 32941, 32054, 34479, 73491815, 33244, 32184, 34309, 73492268, 33412, 31858, 34284, 73492720, 32901, 32703, 34399, 73491813, 33304, 31678, 34803, 73492265, 32680, 31944, 34489, 73492717, 33802, 32160, 34525, 73491812, 32990, 32263, 34481, 73492264, 32947, 31859, 34083, 73492716, 33197, 32080, 34560, 73491813, 33321, 32391, 34424, 73492266, 32872, 32183, 34102, 73492720, 32886, 32304, 34213, 73491814, 33260, 32218, 34442, 73492267, 33603, 32020, 34456, 73492719, 32957, 33353, 34316, 73491815, 33223, 31891, 34145, 73492269, 33473, 32145, 34724, 73492725, 33499, 31935, 34466, 73491812, 33140, 32157, 33975, 73492263, 33149, 31441, 34491, 73492716, 33242, 32859, 34489, 73491813, 32911, 32117, 34399, 73492268, 33167, 31505, 34040, 73492720, 33034, 32998, 34485, 73491814, 33314, 32246, 34619, 73492267, 33533, 32515, 34500, 73492721, 33219, 32661, 34401, 73491815, 33091, 32334, 34556, 73492267, 32714, 31878, 34431, 73492720, 33186, 32188, 34538, 73491814, 33275, 32046, 34460, 73492268, 33159, 32161, 34604, 73492720, 33076, 32509, 34094
73501813, 33290, 32377, 34098, 73502265, 32640, 32193, 34128, 73502718, 33139, 32065, 33946, 73501815, 33539, 32241, 34170, 73502268, 33447, 31838, 34620, 73502723, 33375, 32744, 34492, 73501812, 33275, 32123, 34121, 73502264, 33032, 32272, 34284, 73502716, 33318, 32012, 34208, 73501811, 33028, 32288, 34192, 73502262, 32867, 31976, 34624, 73502716, 33387, 32685, 34393, 73501811, 33359, 32260, 34447, 73502265, 33079, 31843, 34479, 73502717, 33216, 31730, 34503, 73501812, 32974, 32145, 34471, 73502265, 33302, 32221, 34430, 73502718, 32939, 32561, 34742, 73501811, 33393, 32409, 34265, 73502263, 33126, 32186, 34247, 73502714, 33253, 32619, 34163, 73501811, 33266, 32005, 34437, 73502262, 33099, 32078, 34908, 73502714, 33300, 32496, 34501, 73501813, 33202, 32840, 34303, 73502266, 33110, 32760, 34708, 73502719, 33273, 32095, 34388, 73501811, 33782, 32405, 34137, 73502264, 33184, 32351, 34922, 73502716, 33178, 32374, 34320, 73501810, 33080, 32525, 34319, 73502261, 32630, 31534, 33999, 73502713, 33598, 32692, 33992, 73501810, 33408, 32173, 34275, 73502260, 33090, 31764, 34240, 73502713, 32948, 32112, 34293, 73501812, 33304, 32106, 34673, 73502262, 33120, 32786, 34882, 73502712, 32949, 32058, 34480, 73501813, 33252, 32189, 34313, 73502265, 33417, 31859, 34289, 73502718, 32910, 32708, 34405, 73501811, 33311, 31682, 34813, 73502262, 32688, 31946, 34495, 73502714, 33812, 32167, 34532, 73501811, 32996, 32266, 34489, 73502264, 32956, 31863, 34094, 73502716, 33205, 32082, 34570, 73501811, 33326, 32392, 34433, 73502263, 32877, 32187, 34110, 73502715, 32897, 32308, 34215, 73501812, 33268, 32219, 34448, 73502264, 33611, 32024, 34464, 73502717, 32967, 33360, 34324, 73501813, 33232, 31892, 34148, 73502267, 33481, 32151, 34732, 73502722, 33505, 31934, 34477, 73501812, 33146, 32158, 33979, 73502262, 33156, 31441, 34500, 73502715, 33249, 32860, 34495, 73501812, 32923, 32117, 34404, 73502267, 33176, 31509, 34046, 73502719, 33043, 33002, 34487, 73501814, 33320, 32249, 34629, 73502268, 33540, 32518, 34511, 73502721, 33227, 32666, 34409, 73501813, 33100, 32336, 34562, 73502265, 32721, 31883, 34441, 73502719, 33196, 32186, 34548, 73501811, 33283, 32050, 34465, 73502264, 33168, 32167, 34614, 73502716, 33085, 32512, 34097
73511813, 33284, 32374, 34094, 73512266, 32637, 32195, 34123, 73512718, 33138, 32065, 33940, 73511814, 33534, 32242, 34170, 73512267, 33443, 31835, 34616, 73512721, 33371, 32742, 34493, 73511812, 33270, 32121, 34116, 73512264, 33025, 32270, 34277, 73512717, 33311, 32009, 34209, 73511812, 33022, 32287, 34189, 73512264, 32861, 31976, 34621, 73512717, 33381, 32686, 34387, 73511812, 33352, 32254, 34443, 73512265, 33074, 31842, 34473, 73512718, 33210, 31729, 34495, 73511813, 32968, 32143, 34467, 73512268, 33296, 32222, 34425, 73512721, 32934, 32560, 34738, 73511811, 33387, 32405, 34260, 73512263, 33122, 32183, 34246, 73512717, 33250, 32615, 34159, 73511811, 33262, 32004, 34434, 73512262, 33097, 32076, 34904, 73512713, 33296, 32493, 34497, 73511813, 33195, 32838, 34299, 73512267, 33105, 32757, 34701, 73512720, 33267, 32096, 34383, 73511812, 33774, 32405, 34131, 73512263, 33179, 32347, 34918, 73512714, 33174, 32376, 34321, 73511812, 33073, 32526, 34312, 73512263, 32626, 31532, 33988, 73512714, 33594, 32690, 33987, 73511813, 33402, 32171, 34272, 73512264, 33085, 31762, 34233, 73512717, 32945, 32110, 34287, 73511813, 33297, 32103, 34668, 73512263, 33114, 32786, 34875, 73512713, 32947, 32059, 34479, 73511815, 33245, 32188, 34311, 73512267, 33416, 31854, 34288, 73512719, 32908, 32711, 34402, 73511812, 33305, 31678, 34805, 73512265, 32685, 31946, 34491, 73512717, 33808, 32167, 34530, 73511811, 32990, 32269, 34484, 73512263, 32952, 31865, 34090, 73512714, 33203, 32082, 34563, 73511812, 33320, 32393, 34425, 73512264, 32874, 32186, 34105, 73512717, 32891, 32306, 34217, 73511812, 33261, 32218, 34449, 73512265, 33604, 32022, 34457, 73512717, 32963, 33361, 34324, 73511814, 33223, 31887, 34144, 73512273, 33476, 32146, 34729, 73512727, 33502, 31933, 34472, 73511810, 33139, 32155, 33973, 73512261, 33151, 31437, 34498, 73512714, 33247, 32860, 34489, 73511812, 32914, 32115, 34399, 73512265, 33170, 31505, 34043, 73512717, 33039, 33003, 34486, 73511814, 33316, 32245, 34621, 73512267, 33536, 32517, 34504, 73512722, 33222, 32666, 34405, 73511812, 33092, 32334, 34553, 73512264, 32717, 31881, 34440, 73512718, 33191, 32190, 34543, 73511811, 33277, 32045, 34460, 73512263, 33163, 32167, 34608, 73512715, 33081, 32512, 34098
73521813, 33286, 32372, 34101, 73522266, 32636, 32195, 34124, 73522719, 33134, 32063, 33946, 73521816, 33535, 32242, 34173, 73522269, 33445, 31838, 34620, 73522723, 33373, 32742, 34493, 73521814, 33272, 32124, 34122, 73522266, 33028, 32272, 34281, 73522719, 33314, 32013, 34210, 73521813, 33023, 32288, 34190, 73522264, 32862, 31975, 34624, 73522718, 33385, 32686, 34392, 73521813, 33353, 32257, 34444, 73522265, 33077, 31842, 34478, 73522718, 33213, 31731, 34501, 73521813, 32968, 32147, 34472, 73522266, 33298, 32221, 34429, 73522719, 32938, 32558, 34744, 73521813, 33389, 32406, 34263, 73522265, 33122, 32184, 34247, 73522717, 33250, 32618, 34165, 73521812, 33263, 32003, 34442, 73522263, 33097, 32073, 34906, 73522714, 33298, 32492, 34498, 73521813, 33196, 32838, 34303, 73522268, 33105, 32757, 34705, 73522721, 33269, 32095, 34390, 73521812, 33775, 32406, 34133, 73522265, 33182, 32349, 34921, 73522717, 33175, 32375, 34321, 73521811, 33076, 32527, 34320, 73522261, 32625, 31528, 33998, 73522712, 33598, 32692, 33990, 73521810, 33405, 32170, 34274, 73522261, 33087, 31763, 34242, 73522711, 32945, 32111, 34293, 73521812, 33299, 32105, 34672, 73522262, 33115, 32785, 34876, 73522713, 32947, 32056, 34485, 73521812, 33246, 32185, 34316, 73522265, 33416, 31857, 34286, 73522717, 32907, 32708, 34403, 73521812, 33306, 31682, 34809, 73522265, 32686, 31944, 34496, 73522717, 33810, 32164, 34538, 73521813, 32991, 32265, 34487, 73522265, 32953, 31864, 34090, 73522717, 33203, 32083, 34569, 73521811, 33323, 32397, 34429, 73522264, 32875, 32183, 34109, 73522718, 32893, 32308, 34218, 73521812, 33265, 32214, 34450, 73522265, 33607, 32022, 34463, 73522718, 32965, 33360, 34328, 73521814, 33225, 31891, 34148, 73522268, 33475, 32148, 34732, 73522722, 33505, 31930, 34477, 73521811, 33139, 32159, 33979, 73522262, 33153, 31436, 34501, 73522714, 33245, 32859, 34495, 73521813, 32917, 32116, 34402, 73522265, 33170, 31508, 34049, 73522718, 33037, 33001, 34491, 73521814, 33317, 32245, 34626, 73522267, 33535, 32519, 34507, 73522722, 33225, 32664, 34409, 73521813, 33094, 32333, 34557, 73522265, 32719, 31882, 34438, 73522718, 33194, 32190, 34545, 73521811, 33276, 32047, 34462, 73522263, 33165, 32169, 34609, 73522716, 33083, 32511, 34100
73531812, 33285, 32374, 34099, 73532265, 32635, 32192, 34120, 73532717, 33135, 32067, 33941, 73531812, 33535, 32246, 34168, 73532266, 33441, 31838, 34620, 73532719, 33372, 32744, 34494, 73531812, 33268, 32124, 34116, 73532265, 33025, 32272, 34281, 73532717, 33312, 32013, 34208, 73531811, 33023, 32287, 34185, 73532263, 32862, 31977, 34625, 73532716, 33384, 32687, 34389, 73531814, 33352, 32258, 34442, 73532266, 33073, 31846, 34478, 73532718, 33213, 31731, 34495, 73531812, 32967, 32144, 34466, 73532266, 33296, 32221, 34427, 73532719, 32936, 32559, 34742, 73531812, 33389, 32405, 34261, 73532264, 33121, 32181, 34244, 73532716, 33250, 32616, 34162, 73531811, 33261, 32004, 34437, 73532264, 33095, 32076, 34901, 73532715, 33297, 32492, 34496, 73531813, 33195, 32835, 34300, 73532267, 33106, 32758, 34701, 73532721, 33268, 32096, 34387, 73531812, 33771, 32404, 34132, 73532263, 33180, 32346, 34918, 73532715, 33174, 32374, 34315, 73531813, 33075, 32524, 34314, 73532263, 32626, 31530, 33992, 73532716, 33596, 32691, 33992, 73531812, 33401, 32170, 34274, 73532263, 33085, 31761, 34238, 73532714, 32945, 32112, 34292, 73531812, 33298, 32105, 34673, 73532263, 33114, 32786, 34871, 73532715, 32945, 32061, 34484, 73531811, 33245, 32187, 34314, 73532263, 33413, 31858, 34288, 73532716, 32906, 32711, 34401, 73531811, 33303, 31680, 34806, 73532265, 32682, 31947, 34493, 73532717, 33809, 32165, 34530, 73531813, 32990, 32266, 34481, 73532265, 32951, 31864, 34091, 73532716, 33202, 32079, 34564, 73531812, 33322, 32395, 34429, 73532265, 32872, 32189, 34108, 73532719, 32890, 32309, 34212, 73531812, 33263, 32217, 34445, 73532265, 33606, 32022, 34461, 73532718, 32963, 33360, 34327, 73531815, 33225, 31891, 34146, 73532269, 33474, 32150, 34732, 73532723, 33505, 31933, 34471, 73531810, 33137, 32160, 33976, 73532262, 33151, 31437, 34499, 73532713, 33245, 32859, 34492, 73531813, 32914, 32116, 34404, 73532265, 33171, 31505, 34048, 73532718, 33039, 33001, 34487, 73531812, 33316, 32244, 34626, 73532265, 33535, 32521, 34508, 73532719, 33223, 32665, 34405, 73531815, 33091, 32335, 34557, 73532267, 32719, 31879, 34436, 73532721, 33190, 32190, 34542, 73531813, 33275, 32044, 34460, 73532267, 33163, 32168, 34606, 73532719, 33083, 32512, 34098
73541813, 33282, 32374, 34104, 73542266, 32632, 32188, 34124, 73542718, 33131, 32066, 33940, 73541811, 33534, 32243, 34176, 73542265, 33440, 31836, 34619, 73542719, 33370, 32745, 34493, 73541812, 33269, 32120, 34120, 73542264, 33020, 32269, 34282, 73542717, 33307, 32012, 34206, 73541812, 33021, 32287, 34187, 73542264, 32857, 31973, 34626, 73542717, 33378, 32681, 34385, 73541811, 33350, 32256, 34446, 73542263, 33070, 31840, 34477, 73542715, 33207, 31728, 34497, 73541812, 32967, 32146, 34467, 73542267, 33294, 32219, 34427, 73542721, 32929, 32561, 34742, 73541811, 33385, 32406, 34265, 73542263, 33117, 32180, 34244, 73542717, 33244, 32616, 34164, 73541809, 33257, 32003, 34439, 73542260, 33092, 32076, 34907, 73542711, 33292, 32491, 34501, 73541813, 33193, 32834, 34305, 73542268, 33100, 32755, 34703, 73542720, 33264, 32094, 34389, 73541811, 33773, 32405, 34135, 73542264, 33175, 32344, 34920, 73542716, 33169, 32373, 34317, 73541812, 33071, 32525, 34318, 73542263, 32623, 31528, 33998, 73542714, 33590, 32688, 33989, 73541810, 33400, 32168, 34276, 73542261, 33082, 31761, 34239, 73542713, 32937, 32110, 34288, 73541809, 33298, 32103, 34674, 73542260, 33111, 32786, 34876, 73542712, 32942, 32057, 34486, 73541812, 33242, 32184, 34310, 73542264, 33411, 31855, 34283, 73542717, 32901, 32704, 34403, 73541812, 33303, 31679, 34811, 73542263, 32679, 31944, 34493, 73542715, 33803, 32163, 34529, 73541810, 32992, 32265, 34488, 73542262, 32948, 31859, 34088, 73542714, 33199, 32084, 34565, 73541812, 33319, 32392, 34430, 73542266, 32870, 32185, 34110, 73542719, 32886, 32308, 34214, 73541812, 33262, 32215, 34453, 73542267, 33600, 32019, 34462, 73542720, 32959, 33361, 34326, 73541814, 33222, 31892, 34154, 73542268, 33472, 32148, 34731, 73542721, 33498, 31933, 34471, 73541809, 33139, 32158, 33980, 73542262, 33147, 31435, 34503, 73542714, 33240, 32858, 34492, 73541812, 32912, 32118, 34404, 73542267, 33165, 31502, 34050, 73542719, 33033, 33002, 34487, 73541811, 33313, 32244, 34627, 73542264, 33532, 32517, 34509, 73542717, 33216, 32664, 34408, 73541812, 33091, 32334, 34558, 73542264, 32714, 31881, 34439, 73542716, 33185, 32187, 34544, 73541812, 33273, 32047, 34459, 73542266, 33161, 32164, 34611, 73542718, 33076, 32509, 34100
73551811, 33287, 32373, 34108, 73552263, 32640, 32193, 34127, 73552717, 33141, 32065, 33949, 73551813, 33539, 32245, 34175, 73552267, 33447, 31840, 34629, 73552720, 33375, 32744, 34498, 73551811, 33277, 32126, 34126, 73552263, 33030, 32274, 34287, 73552716, 33317, 32012, 34214, 73551808, 33029, 32290, 34196, 73552260, 32866, 31978, 34633, 73552714, 33385, 32686, 34397, 73551809, 33359, 32258, 34452, 73552263, 33080, 31843, 34482, 73552716, 33215, 31731, 34507, 73551811, 32974, 32149, 34476, 73552265, 33300, 32224, 34433, 73552719, 32939, 32562, 34750, 73551812, 33393, 32407, 34272, 73552264, 33126, 32185, 34254, 73552716, 33253, 32616, 34172, 73551810, 33267, 32008, 34450, 73552261, 33102, 32080, 34914, 73552712, 33300, 32495, 34509, 73551812, 33202, 32837, 34312, 73552265, 33112, 32762, 34708, 73552718, 33270, 32092, 34394, 73551811, 33780, 32406, 34142, 73552264, 33184, 32343, 34926, 73552716, 33180, 32375, 34327, 73551809, 33080, 32528, 34322, 73552260, 32631, 31535, 34003, 73552712, 33598, 32694, 33996, 73551808, 33409, 32174, 34286, 73552260, 33091, 31765, 34245, 73552712, 32946, 32115, 34301, 73551808, 33306, 32107, 34679, 73552258, 33122, 32790, 34881, 73552711, 32951, 32060, 34487, 73551813, 33251, 32188, 34323, 73552265, 33419, 31857, 34292, 73552718, 32908, 32712, 34411, 73551810, 33310, 31683, 34816, 73552261, 32685, 31951, 34502, 73552714, 33809, 32163, 34542, 73551812, 32997, 32268, 34492, 73552264, 32958, 31864, 34094, 73552716, 33206, 32084, 34576, 73551811, 33325, 32397, 34439, 73552264, 32877, 32190, 34111, 73552717, 32894, 32309, 34221, 73551811, 33269, 32219, 34458, 73552266, 33611, 32022, 34468, 73552720, 32966, 33363, 34331, 73551813, 33230, 31892, 34157, 73552267, 33480, 32150, 34739, 73552721, 33508, 31937, 34479, 73551809, 33145, 32159, 33984, 73552260, 33156, 31439, 34505, 73552712, 33247, 32863, 34499, 73551812, 32920, 32117, 34412, 73552264, 33172, 31510, 34052, 73552717, 33043, 33004, 34492, 73551810, 33320, 32244, 34628, 73552264, 33543, 32519, 34515, 73552717, 33225, 32667, 34414, 73551810, 33100, 32338, 34562, 73552262, 32722, 31884, 34443, 73552714, 33194, 32191, 34553, 73551810, 33282, 32048, 34464, 73552262, 33168, 32168, 34616, 73552714, 33084, 32512, 34103
73561811, 33281, 32375, 34104, 73562264, 32635, 32191, 34125, 73562717, 33136, 32066, 33944, 73561812, 33534, 32242, 34173, 73562266, 33442, 31837, 34627, 73562719, 33370, 32743, 34494, 73561810, 33271, 32122, 34122, 73562262, 33024, 32272, 34284, 73562715, 33310, 32013, 34213, 73561811, 33023, 32291, 34191, 73562262, 32861, 31977, 34627, 73562714, 33383, 32686, 34399, 73561809, 33351, 32257, 34446, 73562263, 33073, 31844, 34480, 73562715, 33211, 31731, 34497, 73561810, 32966, 32144, 34466, 73562263, 33295, 32222, 34429, 73562716, 32936, 32561, 34747, 73561809, 33385, 32408, 34267, 73562260, 33120, 32185, 34248, 73562712, 33249, 32615, 34168, 73561808, 33260, 32007, 34440, 73562260, 33096, 32078, 34911, 73562711, 33298, 32493, 34499, 73561811, 33194, 32839, 34302, 73562264, 33104, 32760, 34706, 73562717, 33267, 32099, 34391, 73561809, 33772, 32406, 34133, 73562262, 33180, 32343, 34922, 73562714, 33174, 32376, 34321, 73561809, 33075, 32525, 34317, 73562260, 32626, 31530, 33999, 73562712, 33595, 32689, 33992, 73561809, 33400, 32169, 34274, 73562260, 33085, 31761, 34242, 73562710, 32941, 32111, 34292, 73561809, 33296, 32104, 34671, 73562259, 33115, 32789, 34881, 73562711, 32947, 32057, 34486, 73561811, 33244, 32187, 34313, 73562263, 33415, 31860, 34290, 73562715, 32905, 32707, 34407, 73561809, 33302, 31682, 34809, 73562263, 32681, 31948, 34493, 73562714, 33808, 32165, 34537, 73561809, 32991, 32265, 34485, 73562260, 32952, 31866, 34093, 73562712, 33203, 32082, 34572, 73561811, 33318, 32392, 34433, 73562263, 32873, 32187, 34112, 73562716, 32890, 32309, 34218, 73561810, 33261, 32214, 34451, 73562265, 33606, 32022, 34461, 73562718, 32962, 33361, 34329, 73561813, 33223, 31895, 34152, 73562267, 33475, 32151, 34733, 73562721, 33504, 31933, 34479, 73561809, 33137, 32155, 33981, 73562260, 33149, 31437, 34508, 73562711, 33244, 32863, 34495, 73561809, 32912, 32115, 34406, 73562261, 33167, 31508, 34051, 73562714, 33038, 33004, 34491, 73561811, 33313, 32243, 34629, 73562264, 33537, 32520, 34511, 73562719, 33223, 32668, 34412, 73561809, 33093, 32334, 34561, 73562261, 32719, 31883, 34436, 73562715, 33191, 32188, 34550, 73561809, 33277, 32048, 34460, 73562261, 33162, 32167, 34610, 73562713, 33080, 32513, 34097
